gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
1216.367944,350,0.19382521648991993,0.49928751941928773,0.03465939273655971,1216.367944-1,-19.73330758281184,311.93397822718686,713.5016469112119,-39.039407883294786,13.800833224552342,-22.030575376828658,0.02431831022391051,0.3755338569344726,0.9264895801269292,,,,,,
1216.37367,350,0.0,0.3637151678769042,0.48766459731620315,1216.37367-0,10.261640445157894,0.22649833546368825,-42.643778210866586,10.261640445157894,0.22649833546368825,-42.643778210866586,0.0,0.0,0.0,,,,,,
1216.375916,350,0.20450866545167415,0.480093125175837,-0.04306499936468611,1216.375916-1,-42.925738737685236,367.2240048331928,688.8426242055842,-39.039407883294786,13.800833224552342,-22.030575376828658,-0.004895292051676381,0.44517816616141065,0.895428632828375,,,,,,
1216.381472,350,0.0,0.3637151678769042,0.48766459731620315,1216.381472-0,10.261640445157894,0.22649833546368825,-42.643778210866586,10.261640445157894,0.22649833546368825,-42.643778210866586,0.0,0.0,0.0,,,,,,
1216.383953,350,0.3255726313150226,0.47445849343715835,-0.042959572492442755,1216.383953-1,-49.702576091873325,367.32407746466976,688.7235032661682,-39.039407883294786,13.800833224552342,-22.030575376828658,-0.013431517936300486,0.4453042194429798,0.8952785859564641,,,,,,
1216.390368,350,0.0,0.3637151678769042,0.48766459731620315,1216.390368-0,10.261640445157894,0.22649833546368825,-42.643778210866586,10.261640445157894,0.22649833546368825,-42.643778210866586,0.0,0.0,0.0,,,,,,
1216.391933,350,0.3071464053142551,0.4539850095082045,-0.08435360857584451,1216.391933-1,-74.56149346825636,397.47260297021614,672.0860590715057,-39.039407883294786,13.800833224552342,-22.030575376828658,-0.044744256147565,0.4832798429312206,0.8743217628300102,,,,,,
1216.397558,351,0.0,0.3637151678769042,0.48766459731620315,1216.397558-0,10.261640445157894,0.22649833546368825,-42.643778210866586,10.261640445157894,0.22649833546368825,-42.643778210866586,0.0,0.0,0.0,,,,,,
1216.399958,351,0.3744978407453847,0.46069450275423324,-0.08390162919218813,1216.399958-1,-66.44978313238356,396.9138044472777,672.7621061415915,-39.039407883294786,13.800833224552342,-22.030575376828658,-0.034526600312154376,0.48257597028879273,0.8751733238454629,,,,,,
1216.405469,351,0.014620059513488515,0.5139737465100191,0.4848194127037073,1216.405469-0,-1.850318892312231,-2.017576299185805,751.1521730587267,10.261640445157894,0.22649833546368825,-42.643778210866586,-0.015256441228611028,-0.0028266766608298077,0.999879618204158,,,,,,
1216.407937,351,0.25283574228274913,0.39237667556425426,-0.04734912684003589,1216.407937-1,-149.26037958895103,373.1372369456935,677.2493643032508,-39.039407883294786,13.800833224552342,-22.030575376828658,-0.13883631294777604,0.45262657939348033,0.8808255547119562,,,,,,
1216.413484,351,0.28994442407188065,0.47887380766682697,0.5816109021332252,1216.413484-0,-42.51030239365872,-67.40095283444305,746.599782155156,10.261640445157894,0.22649833546368825,-42.643778210866586,-0.0664724857479741,-0.08518475049883617,0.9941453449676946,,,,,,
1216.415941,351,0.23249872978899794,0.38893099266905756,-0.015682661352531158,1216.415941-1,-153.27406845506505,350.59485622945857,687.7468376719246,-39.039407883294786,13.800833224552342,-22.030575376828658,-0.14389202743538673,0.4242317923100845,0.894048360455914,,,,,,
1216.421467,351,0.46450238652103387,0.480312682199581,0.6048963963822727,1216.421467-0,-40.84284423330368,-83.11571210715968,745.2052906381377,10.261640445157894,0.22649833546368825,-42.643778210866586,-0.06437212554069338,-0.10497934314779478,0.992388818440449,,,,,,
1216.423929,351,0.3066398569393192,0.4365853843990849,0.0782138550787077,1216.423929-1,-95.05762735468141,282.84263213935606,722.7796133329523,-39.039407883294786,13.800833224552342,-22.030575376828658,-0.07056155402146141,0.3388898756029701,0.9381762730467449,,,,,,
1216.43193,352,0.18882392620033672,0.3740991630596051,0.22605171620989906,1216.43193-1,-170.5576023347509,179.858987374281,743.0781761419157,-39.039407883294786,13.800833224552342,-22.030575376828658,-0.16566267671773574,0.20916982948244725,0.963744706847721,,,,,,
1216.433458,352,0.36302463682653224,0.4791438429391291,0.6001636889104838,1216.433458-0,-42.19590958635524,-79.92088103169255,745.4478095549371,10.261640445157894,0.22649833546368825,-42.643778210866586,-0.06607647092876279,-0.10095507662079167,0.9926942996180095,,,,,,
1216.439908,352,0.17370696169560007,0.31604361097359013,0.23866434826821004,1216.439908-1,-241.4439751919822,171.67562070026844,729.2161818834192,-39.039407883294786,13.800833224552342,-22.030575376828658,-0.25495242342783714,0.1988619140382461,0.9462838902429431,,,,,,
1216.449545,352,0.5417858580768372,0.47002247834281957,0.6005251089605969,1216.449545-0,-104.90739336956437,-159.39681195721778,1480.947007024302,10.261640445157894,0.22649833546368825,-42.643778210866586,-0.07496750572314581,-0.10390433115176806,0.9917579155487259,,,,,,
1216.451932,352,0.1739317016840984,0.32001153367912105,0.25906662911407863,1216.451932-1,-236.5067468767929,157.1920459102027,733.4225057852796,-39.039407883294786,13.800833224552342,-22.030575376828658,-0.2487334020850316,0.18061814344687413,0.9515822512767937,,,,,,
1216.4547309999998,352,0.6336104380310394,0.4727559021142051,0.5578242779870233,1216.441484-0 1216.467978-1,103.5787907521919,107.21330747846801,-1560.7729942148708,10.261640445157894,0.22649833546368825,-42.643778210866586,-0.07325976357264458,-0.1088150157636597,0.9913588146506969,-39.039407883294786,13.800833224552342,-22.030575376828658,-0.07993586666137081,-0.02158129695951655,0.9965663574708116
1216.459959,352,0.15477012110976543,0.38045124925450996,0.25399640750487673,1216.459959-1,-162.7816422288846,160.10640380944653,748.3889772936284,-39.039407883294786,13.800833224552342,-22.030575376828658,-0.15586793789425218,0.1842891209303767,0.970434287236031,,,,,,
1216.4627584999998,352,0.8545147333916183,0.47164564151516747,0.5354940737925923,1216.457539-0 1216.467978-1,149.21055189782652,106.30858325521342,-2193.6133060132743,10.261640445157894,0.22649833546368825,-42.643778210866586,-0.07070064421953537,-0.06995502835804623,0.9950415634104776,-39.039407883294786,13.800833224552342,-22.030575376828658,-0.07993586666137081,-0.02158129695951655,0.9965663574708116
1216.4667255,353,0.9180196498005952,0.47142676423970364,0.5345492012844067,1216.465473-0 1216.467978-1,154.5536393372634,107.6399173830177,-2260.9304052375655,10.261640445157894,0.22649833546368825,-42.643778210866586,-0.07093585441129141,-0.06838293522667255,0.9951341008772259,-39.039407883294786,13.800833224552342,-22.030575376828658,-0.07993586666137081,-0.02158129695951655,0.9965663574708116
1216.4707515,353,0.8179542635035647,0.47100363207102924,0.5321804151449576,1216.473525-0 1216.467978-1,167.23759791569273,110.18342673368483,-2423.3617496220813,10.261640445157894,0.22649833546368825,-42.643778210866586,-0.071277492061673,-0.06439825816555,0.9953754987293194,-39.039407883294786,13.800833224552342,-22.030575376828658,-0.07993586666137081,-0.02158129695951655,0.9965663574708116
1216.4747335000002,353,0.8179542635035647,0.47059944107954976,0.5337182516440033,1216.473525-0 1216.475942-1,158.26799795145675,106.49278126245622,-2272.5532694108306,10.261640445157894,0.22649833546368825,-42.643778210866586,-0.071277492061673,-0.06439825816555,0.9953754987293194,-39.039407883294786,13.800833224552342,-22.030575376828658,-0.08211463021177062,-0.024079531769225948,0.9963319545487637
1216.4787185,353,0.8513999577946105,0.4694226358463913,0.530192858579285,1216.481495-0 1216.475942-1,189.46770609514869,115.79221252843047,-2651.181209522061,10.261640445157894,0.22649833546368825,-42.643778210866586,-0.0728607577992304,-0.05868447813112898,0.995614102953247,-39.039407883294786,13.800833224552342,-22.030575376828658,-0.08211463021177062,-0.024079531769225948,0.9963319545487637
1216.4827420000001,353,0.8513999577946105,0.4698158387868121,0.5280398684646652,1216.481495-0 1216.483989-1,190.24189035630926,112.0438737616002,-2685.1958692975763,10.261640445157894,0.22649833546368825,-42.643778210866586,-0.0728607577992304,-0.05868447813112898,0.995614102953247,-39.039407883294786,13.800833224552342,-22.030575376828658,-0.0807252646681687,-0.020211351198255623,0.99653145104758
1216.489932,353,0.44674298268328105,0.465093138874073,0.5564716722252772,1216.489932-0,-204.02077631279928,-175.92713852099791,2605.6797070851703,10.261640445157894,0.22649833546368825,-42.643778210866586,-0.08047224822254861,-0.0661532542188461,0.9945591808546463,,,,,,
1216.4907975,353,0.7430458476295547,0.4694472673558141,0.522760614465857,1216.497606-0 1216.483989-1,218.57439855806274,113.10955419519267,-3060.8252017927625,10.261640445157894,0.22649833546368825,-42.643778210866586,-0.07249685423522978,-0.04961539417329297,0.996133785586567,-39.039407883294786,13.800833224552342,-22.030575376828658,-0.0807252646681687,-0.020211351198255623,0.99653145104758
1216.494811,353,0.7430458476295547,0.4701634006158324,0.5199838521172584,1216.497606-0 1216.492016-1,253.09688375655008,124.01353130615828,-3600.7088340044684,10.261640445157894,0.22649833546368825,-42.643778210866586,-0.07249685423522978,-0.04961539417329297,0.996133785586567,-39.039407883294786,13.800833224552342,-22.030575376828658,-0.0768583378017062,-0.01574604858068046,0.9969176785795577
1216.498819,354,0.7430458476295547,0.4705276278524294,0.5185014811452198,1216.497606-0 1216.500032-1,273.5642215104346,129.8753209153449,-3923.6601844602174,10.261640445157894,0.22649833546368825,-42.643778210866586,-0.07249685423522978,-0.04961539417329297,0.996133785586567,-39.039407883294786,13.800833224552342,-22.030575376828658,-0.07496255862505874,-0.013328442642599247,0.9970972707921271
1216.5048124999998,354,0.9191872835598816,0.4696221662594284,0.5163500741826156,1216.509593-0 1216.500032-1,338.43307255857815,148.26131112635375,-4758.207088379143,10.261640445157894,0.22649833546368825,-42.643778210866586,-0.07382671238707522,-0.04625503230098371,0.9961978159607412,-39.039407883294786,13.800833224552342,-22.030575376828658,-0.07496255862505874,-0.013328442642599247,0.9970972707921271
1216.5087895000001,354,0.9191872835598816,0.47002274298903,0.514672511983207,1216.509593-0 1216.507986-1,378.95522327229844,159.33294799082466,-5375.221874963749,10.261640445157894,0.22649833546368825,-42.643778210866586,-0.07382671238707522,-0.04625503230098371,0.9961978159607412,-39.039407883294786,13.800833224552342,-22.030575376828658,-0.07291385056283956,-0.010582568368800727,0.9972820963212065
1216.5127565,354,0.8883732798941474,0.4705940949000099,0.5123744789978496,1216.509593-0 1216.51592-1,470.7323488516755,186.4071594479723,-6762.577885208835,10.261640445157894,0.22649833546368825,-42.643778210866586,-0.07382671238707522,-0.04625503230098371,0.9961978159607412,-39.039407883294786,13.800833224552342,-22.030575376828658,-0.06987052454838666,-0.006891203263450829,0.9975322657021755
1216.5167845,354,0.8883732798941474,0.4697317247387772,0.509358453430276,1216.517649-0 1216.51592-1,714.3784924244719,250.14676536861748,-10069.437336815976,10.261640445157894,0.22649833546368825,-42.643778210866586,-0.07489305040135835,-0.04140868802673742,0.9963314466368529,-39.039407883294786,13.800833224552342,-22.030575376828658,-0.06987052454838666,-0.006891203263450829,0.9975322657021755
1216.5207965,354,0.9074751262891715,0.4701249154378925,0.5076312829878515,1216.517649-0 1216.523944-1,909.2938895917316,300.99652189637993,-12928.667186448229,10.261640445157894,0.22649833546368825,-42.643778210866586,-0.07489305040135835,-0.04140868802673742,0.9963314466368529,-39.039407883294786,13.800833224552342,-22.030575376828658,-0.0679221872895302,-0.004047558462099976,0.9976824112633753
1216.5247095,354,0.8766885568410462,0.47040478784715384,0.505743207573915,1216.525475-0 1216.523944-1,926.096478289012,285.8766016903037,-13249.96662172216,10.261640445157894,0.22649833546368825,-42.643778210866586,-0.07397085361201233,-0.0380269970083606,0.9965351274864506,-39.039407883294786,13.800833224552342,-22.030575376828658,-0.0679221872895302,-0.004047558462099976,0.9976824112633753
1216.53075,355,0.8216988341917763,0.4708258250734828,0.5041208323113839,1216.525475-0 1216.536025-1,1579.059432727497,458.63124826076023,-22806.265120405085,10.261640445157894,0.22649833546368825,-42.643778210866586,-0.07397085361201233,-0.0380269970083606,0.9965351274864506,-39.039407883294786,13.800833224552342,-22.030575376828658,-0.0655711537335894,-0.0015228409827172107,0.9978467340996753
1216.5347445000002,355,0.7299795295213001,0.47067899257827783,0.5030871096182503,1216.533464-0 1216.536025-1,2143.499845316919,591.7400817595653,-30857.173404211397,10.261640445157894,0.22649833546368825,-42.643778210866586,-0.07404877593666531,-0.03631052005228008,0.9965933598593835,-39.039407883294786,13.800833224552342,-22.030575376828658,-0.0655711537335894,-0.0015228409827172107,0.9978467340996753
1216.538827,355,0.8216988341917763,0.4709010547726674,0.5008411470856577,1216.541629-0 1216.536025-1,2614.513634142362,648.67600184888,-37826.82035606539,10.261640445157894,0.22649833546368825,-42.643778210866586,-0.07317140515439907,-0.03234164452198551,0.9967948452401549,-39.039407883294786,13.800833224552342,-22.030575376828658,-0.0655711537335894,-0.0015228409827172107,0.9978467340996753
1216.542848,355,0.7844260035989793,0.47097705153441405,0.5003205665578163,1216.541629-0 1216.544067-1,2421.9025544548667,585.4199796418607,-35100.32866777956,10.261640445157894,0.22649833546368825,-42.643778210866586,-0.07317140515439907,-0.03234164452198551,0.9967948452401549,-39.039407883294786,13.800833224552342,-22.030575376828658,-0.06540343573434754,-0.0005580132788718384,0.9978587471257264
1216.5467915,355,0.7844260035989793,0.47088959159209887,0.49947463900473266,1216.549516-0 1216.544067-1,3404.7499311443535,783.7774576188708,-49248.05687790012,10.261640445157894,0.22649833546368825,-42.643778210866586,-0.07317300840435881,-0.030924059669073967,0.9968397129802962,-39.039407883294786,13.800833224552342,-22.030575376828658,-0.06540343573434754,-0.0005580132788718384,0.9978587471257264
1216.550735,355,0.868306255610203,0.4712690739136134,0.49805878235986545,1216.549516-0 1216.551954-1,-6661.344186725422,-1422.4044643555362,97183.69861907652,10.261640445157894,0.22649833546368825,-42.643778210866586,-0.07317300840435881,-0.030924059669073967,0.9968397129802962,-39.039407883294786,13.800833224552342,-22.030575376828658,-0.06322006143214559,0.0015928969534763637,0.9979983399343968
1216.554867,355,0.8628805798772937,0.47160046582558846,0.4963279751320163,1216.55778-0 1216.551954-1,-7372.962531507687,-1416.929825235906,108381.75241260411,10.261640445157894,0.22649833546368825,-42.643778210866586,-0.0721900392222522,-0.027795869363509307,0.9970035044489144,-39.039407883294786,13.800833224552342,-22.030575376828658,-0.06322006143214559,0.0015928969534763637,0.9979983399343968
1216.5589485,355,0.8628805798772937,0.4718315262040342,0.49469446802688655,1216.55778-0 1216.560117-1,-41107.907965046244,-7046.259031674559,607496.2909173612,10.261640445157894,0.22649833546368825,-42.643778210866586,-0.0721900392222522,-0.027795869363509307,0.9970035044489144,-39.039407883294786,13.800833224552342,-22.030575376828658,-0.06275415942622892,0.0046341085248052805,0.9980182566029984
1216.563107,355,0.9106531726630589,0.4717372735802831,0.49382567713199077,1216.566097-0 1216.560117-1,-6663.141588264149,-1062.6203313484643,98256.43783855854,10.261640445157894,0.22649833546368825,-42.643778210866586,-0.0722018081159373,-0.026345498960108682,0.9970420320073433,-39.039407883294786,13.800833224552342,-22.030575376828658,-0.06275415942622892,0.0046341085248052805,0.9980182566029984
1216.5670915,356,0.8218256463129385,0.4720358798111744,0.4925729768450655,1216.566097-0 1216.568086-1,-2250.875060568122,-323.64502456831985,33420.93284661563,10.261640445157894,0.22649833546368825,-42.643778210866586,-0.0722018081159373,-0.026345498960108682,0.9970420320073433,-39.039407883294786,13.800833224552342,-22.030575376828658,-0.0611813001933309,0.006624931692012281,0.9981046832806318
